,Country,Continent,Year,AverageTemperature,AverageTemperatureUncertainty,EmissionsTotal,Per Capita
4839,Guatemala,North America,1989,23.310083333333335,0.33558333333333334,4.188155,0.473798
4840,Guatemala,North America,1990,23.599500000000003,0.317,4.972245,0.547316
4841,Guatemala,North America,1991,23.877583333333334,0.33,4.951134,0.530693
4842,Guatemala,North America,1992,23.790750000000003,0.33041666666666664,5.919209,0.618089
4843,Guatemala,North America,1993,23.776333333333337,0.28933333333333333,5.577778,0.567316
4844,Guatemala,North America,1994,24.021666666666665,0.31066666666666665,6.751174,0.668769
4845,Guatemala,North America,1995,23.96066666666667,0.2505833333333333,7.07855,0.683054
4846,Guatemala,North America,1996,23.450083333333335,0.25475,6.571124,0.618034
4847,Guatemala,North America,1997,24.076833333333337,0.3040833333333333,7.501859,0.687904
4848,Guatemala,North America,1998,24.3065,0.36025,8.639397,0.772476
4849,Guatemala,North America,1999,23.41841666666667,0.26775,8.805825,0.768162
4850,Guatemala,North America,2000,23.428833333333333,0.2860833333333333,9.764762,0.832042
4851,Guatemala,North America,2001,23.58441666666667,0.2728333333333333,10.23326,0.852119
4852,Guatemala,North America,2002,23.833583333333333,0.28291666666666665,10.721662,0.872399
4853,Guatemala,North America,2003,23.99383333333334,0.36274999999999996,10.447951,0.831148
4854,Guatemala,North America,2004,23.797916666666666,0.29258333333333336,11.180307,0.869898
4855,Guatemala,North America,2005,23.94825,0.25716666666666665,12.109271,0.922062
4856,Guatemala,North America,2006,23.80825,0.2816666666666667,12.176554,0.907858
4857,Guatemala,North America,2007,23.8185,0.24050000000000002,12.144909,0.886709
4858,Guatemala,North America,2008,23.482083333333335,0.2688333333333333,10.893166,0.779227
4859,Guatemala,North America,2009,23.939916666666665,0.2783333333333334,11.442047,0.802421
4860,Guatemala,North America,2010,23.687583333333333,0.3254166666666667,11.097682,0.763088
4861,Guatemala,North America,2011,23.820833333333336,0.33375,11.237312,0.757565
4862,Guatemala,North America,2012,23.848166666666668,0.39166666666666666,11.576642,0.765231
4863,Guatemala,North America,2013,24.291333333333334,0.5093333333333333,12.811683,0.830705
4864,Guinea,Africa,1950,25.32558333333333,0.2434166666666667,0.0,0.0
4865,Guinea,Africa,1951,25.470166666666668,0.2728333333333333,0.0,0.0
4866,Guinea,Africa,1952,25.4695,0.2115,0.0,0.0
4867,Guinea,Africa,1953,25.648583333333335,0.20291666666666666,0.0,0.0
4868,Guinea,Africa,1954,25.209166666666665,0.24641666666666664,0.0,0.0
4869,Guinea,Africa,1955,25.33758333333333,0.2604166666666667,0.0,0.0
4870,Guinea,Africa,1956,25.339583333333334,0.2608333333333333,0.0,0.0
4871,Guinea,Africa,1957,25.528833333333335,0.4096666666666667,0.0,0.0
4872,Guinea,Africa,1958,25.72583333333333,0.3269166666666667,0.16488,0.048511
4873,Guinea,Africa,1959,25.65833333333333,0.25225000000000003,0.157552,0.045575
4874,Guinea,Africa,1960,25.634666666666664,0.2564166666666667,0.410368,0.116687
4875,Guinea,Africa,1961,25.4315,0.25933333333333336,0.615552,0.172008
4876,Guinea,Africa,1962,25.44666666666667,0.2960833333333333,0.65952,0.181071
4877,Guinea,Africa,1963,25.774333333333335,0.2881666666666667,0.69616,0.187748
4878,Guinea,Africa,1964,25.497833333333332,0.26183333333333336,0.699824,0.185359
4879,Guinea,Africa,1965,25.373583333333332,0.32625,0.69616,0.181052
4880,Guinea,Africa,1966,25.6155,0.2753333333333333,0.718144,0.183351
4881,Guinea,Africa,1967,25.29008333333333,0.2975,0.725472,0.181788
4882,Guinea,Africa,1968,25.573833333333337,0.25908333333333333,0.747456,0.183771
4883,Guinea,Africa,1969,26.010583333333333,0.30925,0.747456,0.180319
4884,Guinea,Africa,1970,25.817583333333335,0.34308333333333335,0.791424,0.187436
4885,Guinea,Africa,1971,25.439916666666665,0.24649999999999997,0.813408,0.189249
4886,Guinea,Africa,1972,25.743583333333333,0.2840833333333333,0.831728,0.19023
4887,Guinea,Africa,1973,26.03675,0.291,0.802416,0.180513
4888,Guinea,Africa,1974,25.467250000000003,0.3115833333333333,0.839056,0.185752
4889,Guinea,Africa,1975,25.338583333333332,0.30333333333333334,0.84272,0.183679
4890,Guinea,Africa,1976,25.244333333333334,0.27199999999999996,0.886688,0.190328
4891,Guinea,Africa,1977,25.799750000000003,0.28091666666666665,0.901344,0.190544
4892,Guinea,Africa,1978,25.662833333333335,0.26558333333333334,0.901344,0.187587
4893,Guinea,Africa,1979,25.9315,0.26699999999999996,0.945312,0.193505
4894,Guinea,Africa,1980,26.082250000000002,0.24491666666666667,0.963632,0.193788
4895,Guinea,Africa,1981,25.862,0.26216666666666666,0.98928,0.195223
4896,Guinea,Africa,1982,25.581666666666667,0.32275000000000004,0.981952,0.189906
4897,Guinea,Africa,1983,26.18858333333333,0.27191666666666664,0.95264,0.180347
4898,Guinea,Africa,1984,25.82541666666667,0.23983333333333334,0.978288,0.181095
4899,Guinea,Africa,1985,25.819083333333335,0.3401666666666667,0.992944,0.179502
4900,Guinea,Africa,1986,25.5275,0.36516666666666664,0.996608,0.175726
4901,Guinea,Africa,1987,26.306583333333336,0.34958333333333336,0.992944,0.170586
4902,Guinea,Africa,1988,25.932333333333332,0.26508333333333334,1.02592,0.17164
4903,Guinea,Africa,1989,25.735,0.263,1.04424,0.170178
4904,Guinea,Africa,1990,26.011166666666668,0.28675,1.003936,0.157997
4905,Guinea,Africa,1991,26.050666666666668,0.43716666666666665,1.02592,0.155073
4906,Guinea,Africa,1992,25.78408333333333,0.361,1.058896,0.154986
4907,Guinea,Africa,1993,26.027833333333334,0.4035,1.088208,0.154441
4908,Guinea,Africa,1994,25.755416666666665,0.3745833333333333,1.124848,0.154893
4909,Guinea,Africa,1995,25.946083333333334,0.4134166666666667,1.165152,0.156012
4910,Guinea,Africa,1996,26.10075,0.39749999999999996,1.234768,0.160712
4911,Guinea,Africa,1997,25.985666666666663,0.48983333333333334,1.289728,0.164447
4912,Guinea,Africa,1998,26.519666666666666,0.45075,1.363008,0.170535
4913,Guinea,Africa,1999,25.841916666666666,0.49750000000000005,1.432624,0.175247
4914,Guinea,Africa,2000,25.969166666666666,0.37625,1.491248,0.178872
4915,Guinea,Africa,2001,26.2885,0.7022499999999999,1.560864,0.184811
4916,Guinea,Africa,2002,26.514833333333332,0.5545,1.623152,0.189227
4917,Guinea,Africa,2003,26.409750000000003,0.641,1.700096,0.193804
4918,Guinea,Africa,2004,26.40416666666667,0.5063333333333333,1.762384,0.196672
4919,Guinea,Africa,2005,26.50725,0.42683333333333334,1.824672,0.199633
4920,Guinea,Africa,2006,26.120583333333332,0.46775000000000005,1.890624,0.202626
4921,Guinea,Africa,2007,26.317333333333334,0.47808333333333336,1.967568,0.206091
4922,Guinea,Africa,2008,26.28775,0.40858333333333335,1.99688,0.204184
4923,Guinea,Africa,2009,26.325666666666667,0.41483333333333333,2.110464,0.210597
4924,Guinea,Africa,2010,26.597250000000003,0.3645833333333333,2.484192,0.241871
4925,Guinea,Africa,2011,26.343000000000004,0.4165833333333333,2.594112,0.246408
4926,Guinea,Africa,2012,26.063166666666664,0.6519166666666667,2.421904,0.224485
4927,Guinea,Africa,2013,26.68675,0.7265,2.110464,0.190898
4928,Guinea Bissau,Africa,1950,26.633583333333334,0.29575,0.007328,0.013485
4929,Guinea Bissau,Africa,1951,26.6905,0.32616666666666666,0.003664,0.006668
4930,Guinea Bissau,Africa,1952,26.704916666666666,0.22899999999999998,0.010992,0.019855
4931,Guinea Bissau,Africa,1953,26.882416666666668,0.21675,0.007328,0.01315
4932,Guinea Bissau,Africa,1954,26.573333333333334,0.34608333333333335,0.007328,0.013071
4933,Guinea Bissau,Africa,1955,26.80316666666667,0.3174166666666667,0.010992,0.019499
4934,Guinea Bissau,Africa,1956,26.568833333333334,0.2950833333333333,0.010992,0.019398
4935,Guinea Bissau,Africa,1957,26.674666666666667,0.4266666666666667,0.010992,0.019301
4936,Guinea Bissau,Africa,1958,26.97266666666667,0.3369166666666667,0.010992,0.019206
4937,Guinea Bissau,Africa,1959,26.75175,0.3878333333333333,0.014656,0.025484
4938,Guinea Bissau,Africa,1960,26.8355,0.3135833333333333,0.01832,0.031699
4939,Guinea Bissau,Africa,1961,26.799583333333334,0.35758333333333336,0.029312,0.050269
4940,Guinea Bissau,Africa,1962,26.840083333333336,0.3970833333333333,0.040304,0.068266
4941,Guinea Bissau,Africa,1963,27.078500000000002,0.39441666666666664,0.047632,0.079946
4942,Guinea Bissau,Africa,1964,26.770333333333337,0.326,0.058624,0.099282
4943,Guinea Bissau,Africa,1965,26.505666666666666,0.3701666666666667,0.065952,0.114175
4944,Guinea Bissau,Africa,1966,26.926583333333337,0.28941666666666666,0.065952,0.115629
4945,Guinea Bissau,Africa,1967,26.493250000000003,0.3099166666666667,0.047632,0.083072
4946,Guinea Bissau,Africa,1968,26.654333333333337,0.35508333333333336,0.062288,0.106754
4947,Guinea Bissau,Africa,1969,27.4335,0.33991666666666664,0.058624,0.099721
4948,Guinea Bissau,Africa,1970,27.224999999999998,0.4455,0.069616,0.117662
4949,Guinea Bissau,Africa,1971,26.6865,0.26816666666666666,0.07328,0.123263
4950,Guinea Bissau,Africa,1972,26.98566666666667,0.35250000000000004,0.065952,0.110667
4951,Guinea Bissau,Africa,1973,27.194833333333335,0.2995833333333333,0.10992,0.182227
4952,Guinea Bissau,Africa,1974,26.5975,0.35674999999999996,0.102592,0.164522
4953,Guinea Bissau,Africa,1975,26.568416666666668,0.3981666666666667,0.113584,0.172192
4954,Guinea Bissau,Africa,1976,26.490083333333335,0.33475000000000005,0.095264,0.135894
4955,Guinea Bissau,Africa,1977,27.157666666666668,0.35633333333333334,0.102592,0.137414
4956,Guinea Bissau,Africa,1978,26.887416666666667,0.3225,0.102592,0.129156
4957,Guinea Bissau,Africa,1979,27.211250000000003,0.32266666666666666,0.10992,0.133788
4958,Guinea Bissau,Africa,1980,27.3105,0.24991666666666668,0.14656,0.176268
4959,Guinea Bissau,Africa,1981,27.208583333333333,0.38516666666666666,0.142896,0.169116
4960,Guinea Bissau,Africa,1982,26.956833333333336,0.41558333333333336,0.142896,0.166423
4961,Guinea Bissau,Africa,1983,27.7,0.3660833333333333,0.142896,0.163798
4962,Guinea Bissau,Africa,1984,27.143416666666667,0.34833333333333333,0.161216,0.181916
4963,Guinea Bissau,Africa,1985,27.137583333333335,0.40950000000000003,0.172208,0.191324
4964,Guinea Bissau,Africa,1986,27.014583333333334,0.39366666666666666,0.1832,0.200411
4965,Guinea Bissau,Africa,1987,27.545833333333334,0.45966666666666667,0.194192,0.209167
4966,Guinea Bissau,Africa,1988,27.28216666666667,0.3153333333333333,0.216176,0.229223
4967,Guinea Bissau,Africa,1989,27.034166666666668,0.33266666666666667,0.230832,0.240892
4968,Guinea Bissau,Africa,1990,27.363500000000002,0.4375833333333334,0.172208,0.176886
4969,Guinea Bissau,Africa,1991,27.354333333333333,0.42575,0.175872,0.176959
4970,Guinea Bissau,Africa,1992,27.245500000000003,0.4094166666666667,0.179536,0.175516
4971,Guinea Bissau,Africa,1993,27.4525,0.38683333333333336,0.1832,0.17336
4972,Guinea Bissau,Africa,1994,27.182666666666666,0.41533333333333333,0.1832,0.168132
4973,Guinea Bissau,Africa,1995,27.373333333333335,0.45683333333333337,0.1832,0.163978
4974,Guinea Bissau,Africa,1996,27.493,0.3775833333333334,0.1832,0.160617
4975,Guinea Bissau,Africa,1997,27.436000000000003,0.44133333333333336,0.20152,0.173359
4976,Guinea Bissau,Africa,1998,27.972333333333335,0.4811666666666667,0.172208,0.145437
4977,Guinea Bissau,Africa,1999,27.149916666666666,0.5388333333333334,0.194192,0.160958
4978,Guinea Bissau,Africa,2000,27.288833333333333,0.5503333333333333,0.14656,0.119072
4979,Guinea Bissau,Africa,2001,27.663583333333335,0.7615,0.150224,0.119474
4980,Guinea Bissau,Africa,2002,27.79516666666667,0.5620833333333334,0.153888,0.119694
4981,Guinea Bissau,Africa,2003,27.463583333333332,0.6643333333333333,0.194192,0.147601
4982,Guinea Bissau,Africa,2004,27.633333333333336,0.49725,0.20152,0.149606
4983,Guinea Bissau,Africa,2005,27.959000000000003,0.5535,0.212512,0.154026
4984,Guinea Bissau,Africa,2006,27.352166666666665,0.45933333333333337,0.216176,0.152873
4985,Guinea Bissau,Africa,2007,27.51825,0.41,0.230832,0.159132
4986,Guinea Bissau,Africa,2008,27.58366666666667,0.4230833333333333,0.227168,0.152622
4987,Guinea Bissau,Africa,2009,27.31041666666667,0.35191666666666666,0.234496,0.153547
4988,Guinea Bissau,Africa,2010,27.91891666666667,0.3425,0.23816,0.151963
4989,Guinea Bissau,Africa,2011,27.491083333333336,0.41100000000000003,0.241824,0.150293
4990,Guinea Bissau,Africa,2012,27.4815,0.5753333333333334,0.245488,0.148536
4991,Guinea Bissau,Africa,2013,27.90675,0.546125,0.245488,0.144596
4992,Guyana,South America,1950,26.023750000000003,0.42875,0.260144,0.622773
4993,Guyana,South America,1951,26.22575,0.3269166666666667,0.285792,0.667116
4994,Guyana,South America,1952,26.412000000000003,0.2505,0.337088,0.76549
4995,Guyana,South America,1953,26.347083333333334,0.32825,0.450672,0.99383
4996,Guyana,South America,1954,25.96975,0.31016666666666665,0.472656,1.010344
4997,Guyana,South America,1955,25.987333333333336,0.3099166666666667,0.516624,1.068916
4998,Guyana,South America,1956,25.870500000000003,0.29291666666666666,0.5496,1.099558
4999,Guyana,South America,1957,26.30316666666667,0.42491666666666666,0.534944,1.034154
5000,Guyana,South America,1958,26.727166666666665,0.46475,0.458,0.855259
5001,Guyana,South America,1959,26.249,0.4151666666666667,0.553264,0.998318
5002,Guyana,South America,1960,26.158333333333335,0.4835833333333333,0.65952,1.153027
5003,Guyana,South America,1961,26.18016666666667,0.39208333333333334,0.736464,1.251219
5004,Guyana,South America,1962,26.275750000000002,0.3769166666666666,0.67784,1.120706
5005,Guyana,South America,1963,26.281000000000002,0.3365833333333333,0.615552,0.991701
5006,Guyana,South America,1964,26.395666666666667,0.42591666666666667,0.648528,1.019767
5007,Guyana,South America,1965,26.267833333333332,0.33275,1.077216,1.656728
5008,Guyana,South America,1966,26.446749999999998,0.3065,1.179808,1.778853
5009,Guyana,South America,1967,26.013416666666668,0.31183333333333335,1.322704,1.959376
5010,Guyana,South America,1968,25.907583333333335,0.27575,1.330032,1.939142
5011,Guyana,South America,1969,26.70866666666667,0.32308333333333333,1.366672,1.963838
5012,Guyana,South America,1970,26.261166666666668,0.44225000000000003,1.579184,2.239148
5013,Guyana,South America,1971,25.628666666666664,0.37074999999999997,1.498576,2.099128
5014,Guyana,South America,1972,26.092166666666667,0.3575,1.560864,2.161879
5015,Guyana,South America,1973,26.137833333333333,0.3815833333333334,1.802688,2.469892
5016,Guyana,South America,1974,25.84091666666667,0.25925,1.553536,2.105916
5017,Guyana,South America,1975,25.876166666666666,0.2569166666666667,1.824672,2.447286
5018,Guyana,South America,1976,26.00408333333333,0.34041666666666665,1.751392,2.324179
5019,Guyana,South America,1977,26.293499999999998,0.33699999999999997,1.897952,2.492785
5020,Guyana,South America,1978,26.306166666666666,0.27299999999999996,2.055504,2.674317
5021,Guyana,South America,1979,26.4025,0.35391666666666666,1.52056,1.963325
5022,Guyana,South America,1980,26.45575,0.3349166666666667,1.788032,2.297722
5023,Guyana,South America,1981,26.2045,0.421,1.799024,2.30737
5024,Guyana,South America,1982,26.353083333333334,0.32958333333333334,1.403312,1.799951
5025,Guyana,South America,1983,26.653750000000002,0.327,1.24576,1.600469
5026,Guyana,South America,1984,25.887249999999998,0.34099999999999997,1.403312,1.808375
5027,Guyana,South America,1985,25.973666666666663,0.41733333333333333,1.417968,1.835151
5028,Guyana,South America,1986,26.291833333333333,0.3491666666666667,1.04424,1.358789
5029,Guyana,South America,1987,26.912833333333335,0.4045,1.308048,1.712764
5030,Guyana,South America,1988,26.40925,0.3595,1.403312,1.850237
5031,Guyana,South America,1989,26.11366666666667,0.3110833333333333,1.183472,1.571891
5032,Guyana,South America,1990,26.565750000000005,0.40875,1.128512,1.510491
5033,Guyana,South America,1991,26.44175,0.22208333333333333,1.106528,1.487077
5034,Guyana,South America,1992,26.503583333333335,0.3254166666666667,1.040576,1.39675
5035,Guyana,South America,1993,26.31041666666667,0.42558333333333337,1.04424,1.397558
5036,Guyana,South America,1994,26.43025,0.44383333333333336,1.458272,1.94554
5037,Guyana,South America,1995,26.888,0.33475000000000005,1.568192,2.086224
5038,Guyana,South America,1996,26.487583333333333,0.37866666666666665,1.652464,2.192844
5039,Guyana,South America,1997,26.736166666666666,0.3163333333333333,1.806352,2.391851
5040,Guyana,South America,1998,27.138499999999997,0.31716666666666665,1.828336,2.416206
5041,Guyana,South America,1999,26.423750000000002,0.42124999999999996,1.832,2.416842
5042,Guyana,South America,2000,26.393583333333336,0.2956666666666667,1.747728,2.302517
5043,Guyana,South America,2001,26.576999999999998,0.33441666666666664,1.744064,2.295398
5044,Guyana,South America,2002,26.608083333333337,0.4013333333333333,1.714752,2.255294
5045,Guyana,South America,2003,27.003666666666664,0.4726666666666666,1.857648,2.442468
5046,Guyana,South America,2004,26.8715,0.34525,1.927264,2.53446
5047,Guyana,South America,2005,27.06833333333333,0.37474999999999997,1.619488,2.131721
5048,Guyana,South America,2006,26.821083333333334,0.4255,1.509568,1.990551
5049,Guyana,South America,2007,26.70875,0.42016666666666663,1.780704,2.353806
5050,Guyana,South America,2008,26.619,0.35933333333333334,1.707424,2.264038
5051,Guyana,South America,2009,27.101583333333334,0.4185833333333333,1.908944,2.540997
5052,Guyana,South America,2010,27.116083333333336,0.41275,1.88696,2.522903
5053,Guyana,South America,2011,26.68341666666667,0.44416666666666665,1.96024,2.633917
5054,Guyana,South America,2012,26.80016666666667,0.513,1.96024,2.634852
5055,Guyana,South America,2013,26.6875,0.5525,1.90528,2.549142
5056,Haiti,North America,1950,25.9605,0.39608333333333334,0.113584,0.034979
5057,Haiti,North America,1951,26.196,0.4116666666666666,0.131904,0.039949
5058,Haiti,North America,1952,26.539916666666667,0.29483333333333334,0.14656,0.043636
5059,Haiti,North America,1953,26.7205,0.21191666666666667,0.157552,0.046086
5060,Haiti,North America,1954,26.380666666666666,0.34008333333333335,0.216176,0.062102
5061,Haiti,North America,1955,26.009583333333335,0.28591666666666665,0.267353,0.075396
5062,Haiti,North America,1956,26.168916666666664,0.33041666666666664,0.26363,0.072947
5063,Haiti,North America,1957,26.56375,0.4143333333333334,0.252697,0.0686
5064,Haiti,North America,1958,26.685000000000002,0.3179166666666667,0.274651,0.073145
5065,Haiti,North America,1959,26.840666666666667,0.40199999999999997,0.252667,0.066009
5066,Haiti,North America,1960,26.781583333333334,0.3115833333333333,0.285584,0.073205
5067,Haiti,North America,1961,26.530083333333334,0.3609166666666666,0.296606,0.074619
5068,Haiti,North America,1962,26.471333333333334,0.35375,0.303874,0.07504
5069,Haiti,North America,1963,26.513583333333333,0.38666666666666666,0.248944,0.06039
5070,Haiti,North America,1964,26.5485,0.37675,0.30021,0.071541
5071,Haiti,North America,1965,26.335250000000002,0.387,0.303934,0.071106
5072,Haiti,North America,1966,26.51325,0.3403333333333333,0.303963,0.069829
5073,Haiti,North America,1967,26.5675,0.31483333333333335,0.259995,0.058654
5074,Haiti,North America,1968,26.5325,0.40616666666666673,0.26363,0.058403
5075,Haiti,North America,1969,26.791750000000004,0.3471666666666666,0.314896,0.068506
5076,Haiti,North America,1970,26.448333333333334,0.28250000000000003,0.384482,0.08214
5077,Haiti,North America,1971,26.21366666666667,0.2404166666666667,0.402743,0.084496
5078,Haiti,North America,1972,26.443,0.31758333333333333,0.391721,0.080715
5079,Haiti,North America,1973,26.58125,0.4086666666666667,0.420914,0.085193
5080,Haiti,North America,1974,26.19816666666667,0.31766666666666665,0.472091,0.093843
5081,Haiti,North America,1975,26.405,0.3778333333333333,0.483024,0.094257
5082,Haiti,North America,1976,26.32225,0.35716666666666663,0.672182,0.128713
5083,Haiti,North America,1977,26.758666666666667,0.3438333333333334,0.704144,0.132263
5084,Haiti,North America,1978,26.707333333333334,0.28508333333333336,0.750641,0.138273
5085,Haiti,North America,1979,26.5265,0.2985,0.749901,0.135449
5086,Haiti,North America,1980,27.030833333333334,0.31033333333333335,0.745071,0.131949
5087,Haiti,North America,1981,26.75583333333333,0.33066666666666666,0.758928,0.131754
5088,Haiti,North America,1982,26.762666666666664,0.33025,0.817303,0.139052
5089,Haiti,North America,1983,27.052083333333332,0.38575,0.886028,0.147727
5090,Haiti,North America,1984,26.51216666666667,0.32408333333333333,0.903151,0.147575
5091,Haiti,North America,1985,26.51875,0.34225,0.92952,0.148829
5092,Haiti,North America,1986,26.663416666666667,0.3358333333333334,0.830222,0.130229
5093,Haiti,North America,1987,26.952416666666668,0.3821666666666667,0.898793,0.138099
5094,Haiti,North America,1988,26.885416666666668,0.45408333333333334,1.007669,0.151644
5095,Haiti,North America,1989,26.656666666666666,0.3646666666666667,1.02312,0.15081
5096,Haiti,North America,1990,26.942916666666665,0.40625,0.994997,0.143675
5097,Haiti,North America,1991,26.854,0.47291666666666665,0.976137,0.138145
5098,Haiti,North America,1992,26.671833333333336,0.7045833333333333,0.888522,0.123307
5099,Haiti,North America,1993,26.619583333333335,0.52775,0.684199,0.09314
5100,Haiti,North America,1994,27.105249999999998,0.3778333333333333,0.1832,0.024472
5101,Haiti,North America,1995,27.104249999999997,0.52225,0.875696,0.114811
5102,Haiti,North America,1996,26.65608333333333,0.59025,1.018592,0.131083
5103,Haiti,North America,1997,27.545833333333334,0.5425,1.348352,0.17035
5104,Haiti,North America,1998,27.395416666666666,0.399,1.234768,0.15318
5105,Haiti,North America,1999,26.850166666666667,0.37433333333333335,1.271408,0.154881
5106,Haiti,North America,2000,26.598583333333334,0.40158333333333335,1.634144,0.195467
5107,Haiti,North America,2001,27.01375,0.3680833333333333,1.471293,0.172855
5108,Haiti,North America,2002,27.249666666666666,0.32383333333333336,1.785235,0.20611
5109,Haiti,North America,2003,27.334333333333333,0.39566666666666667,1.700183,0.192934
5110,Haiti,North America,2004,27.177666666666667,0.41491666666666666,1.651995,0.184344
5111,Haiti,North America,2005,27.180583333333335,0.43225,1.724339,0.18924
5112,Haiti,North America,2006,27.222250000000003,0.48533333333333334,1.752042,0.189077
5113,Haiti,North America,2007,27.28825,0.31575000000000003,1.772405,0.188137
5114,Haiti,North America,2008,26.92716666666667,0.35375,1.760637,0.183874
5115,Haiti,North America,2009,27.145166666666668,0.32525,1.888301,0.194057
5116,Haiti,North America,2010,27.002333333333336,0.44808333333333333,2.136827,0.217094
5117,Haiti,North America,2011,26.943583333333333,0.2738333333333333,2.272898,0.228333
5118,Haiti,North America,2012,27.045083333333334,0.5007499999999999,2.264181,0.223987
5119,Haiti,North America,2013,27.031555555555556,0.8543333333333334,2.70625,0.263736
5120,Honduras,North America,1950,24.371166666666667,0.47925,0.300448,0.192851
5121,Honduras,North America,1951,24.979833333333335,0.5176666666666666,0.34808,0.217247
5122,Honduras,North America,1952,24.935000000000002,0.58825,0.359072,0.217865
5123,Honduras,North America,1953,25.276416666666666,0.428,0.333424,0.196609
5124,Honduras,North America,1954,24.795083333333334,0.5603333333333333,0.377392,0.216228
5125,Honduras,North America,1955,24.858666666666668,0.4255,0.436016,0.242699
5126,Honduras,North America,1956,24.512416666666667,0.35541666666666666,0.454336,0.245668
5127,Honduras,North America,1957,25.057166666666664,0.49383333333333335,0.575248,0.302125
5128,Honduras,North America,1958,25.37608333333333,0.37625,0.58624,0.299027
5129,Honduras,North America,1959,25.142416666666666,0.36791666666666667,0.58621,0.290385
5130,Honduras,North America,1960,24.902,0.34625,0.615403,0.296064
5131,Honduras,North America,1961,24.972083333333334,0.3075,0.736286,0.34407
5132,Honduras,North America,1962,24.708,0.38516666666666666,0.699586,0.317582
5133,Honduras,North America,1963,24.794916666666666,0.34508333333333335,0.710578,0.313346
5134,Honduras,North America,1964,24.98275,0.2956666666666667,0.721511,0.309065
5135,Honduras,North America,1965,25.04075,0.3581666666666667,0.750734,0.312355
5136,Honduras,North America,1966,24.79008333333333,0.30591666666666667,0.805664,0.325584
5137,Honduras,North America,1967,24.762666666666664,0.30716666666666664,0.87525,0.343573
5138,Honduras,North America,1968,24.5855,0.30141666666666667,1.223241,0.466355
5139,Honduras,North America,1969,25.186916666666665,0.3136666666666667,1.175609,0.435188
5140,Honduras,North America,1970,24.788416666666667,0.34908333333333336,1.388032,0.498798
5141,Honduras,North America,1971,24.752,0.27625,1.328811,0.463404
5142,Honduras,North America,1972,25.198666666666668,0.29575,1.533102,0.518637
5143,Honduras,North America,1973,25.11175,0.25825,1.506141,0.494349
5144,Honduras,North America,1974,24.646,0.2870833333333333,1.553346,0.495242
5145,Honduras,North America,1975,24.870666666666665,0.2950833333333333,1.660773,0.513912
5146,Honduras,North America,1976,24.67425,0.3315,1.770583,0.530939
5147,Honduras,North America,1977,25.1945,0.2735,1.993395,0.579286
5148,Honduras,North America,1978,25.126666666666665,0.30516666666666664,2.039442,0.574431
5149,Honduras,North America,1979,25.18466666666667,0.2796666666666667,1.92281,0.524966
5150,Honduras,North America,1980,25.16875,0.313,2.037957,0.539429
5151,Honduras,North America,1981,24.896333333333335,0.3269166666666667,1.807843,0.464057
5152,Honduras,North America,1982,25.177083333333332,0.29450000000000004,1.749493,0.435669
5153,Honduras,North America,1983,25.624666666666666,0.34341666666666665,1.976452,0.477659
5154,Honduras,North America,1984,24.881500000000003,0.34408333333333335,1.957357,0.459267
5155,Honduras,North America,1985,25.022166666666667,0.3775833333333333,1.885699,0.42977
5156,Honduras,North America,1986,24.9495,0.4093333333333333,1.824977,0.404152
5157,Honduras,North America,1987,25.314000000000004,0.37666666666666665,2.144191,0.46154
5158,Honduras,North America,1988,25.27116666666667,0.32408333333333333,2.464967,0.515887
5159,Honduras,North America,1989,24.91633333333333,0.4019166666666667,2.680274,0.545472
5160,Honduras,North America,1990,25.209500000000002,0.35966666666666663,2.504658,0.495654
5161,Honduras,North America,1991,25.337500000000002,0.3016666666666667,2.526966,0.486246
5162,Honduras,North America,1992,25.461583333333333,0.35966666666666663,2.803312,0.524496
5163,Honduras,North America,1993,25.292,0.33875000000000005,2.940777,0.534994
5164,Honduras,North America,1994,25.675833333333333,0.32816666666666666,3.231039,0.571568
5165,Honduras,North America,1995,25.832166666666666,0.39116666666666666,3.836235,0.65996
5166,Honduras,North America,1996,25.179333333333332,0.37200000000000005,3.875521,0.648454
5167,Honduras,North America,1997,25.83966666666667,0.3416666666666666,4.010334,0.652712
5168,Honduras,North America,1998,26.09925,0.34358333333333335,4.810582,0.762551
5169,Honduras,North America,1999,25.218833333333336,0.2966666666666667,4.704557,0.726307
5170,Honduras,North America,2000,25.153666666666666,0.26966666666666667,5.031508,0.755853
5171,Honduras,North America,2001,25.154750000000003,0.3026666666666667,5.664895,0.82846
5172,Honduras,North America,2002,25.432583333333337,0.33466666666666667,5.945282,0.846917
5173,Honduras,North America,2003,25.54875,0.35508333333333336,6.686778,0.928477
5174,Honduras,North America,2004,25.463916666666666,0.28275,7.194159,0.974369
5175,Honduras,North America,2005,25.626416666666668,0.2955833333333333,6.834857,0.90353
5176,Honduras,North America,2006,25.589916666666667,0.28458333333333335,7.698208,0.993933
5177,Honduras,North America,2007,25.383416666666665,0.32866666666666666,8.216418,1.036842
5178,Honduras,North America,2008,25.107833333333332,0.2804166666666667,8.532908,1.053214
5179,Honduras,North America,2009,25.518583333333336,0.33008333333333334,8.030408,0.970172
5180,Honduras,North America,2010,25.24566666666667,0.3774166666666667,7.996618,0.946241
5181,Honduras,North America,2011,25.47425,0.31958333333333333,8.860314,1.02758
5182,Honduras,North America,2012,25.260583333333333,0.43358333333333327,9.218278,1.048441
5183,Honduras,North America,2013,25.732333333333333,0.5194444444444444,9.364898,1.045113
